Date,Open,High,Low,Close,Adj Close,Volume
2022-05-19,108.94999694824219,109.11000061035156,106.27999877929688,106.44000244140625,104.55276489257812,7702000
2022-05-20,108.66999816894531,109.69000244140625,105.06999969482422,108.0,106.08511352539062,7621900
2022-05-23,107.47000122070312,108.75,105.81999969482422,108.62999725341797,106.70394897460938,7136400
2022-05-24,107.11000061035156,107.98999786376953,104.7300033569336,107.29000091552734,105.38770294189453,6023400
2022-05-25,103.45999908447266,108.88999938964844,103.45999908447266,108.19999694824219,106.28156280517578,7158800
2022-05-26,110.0,113.5,110.0,112.94000244140625,110.93751525878906,6520300
2022-05-27,114.22000122070312,116.01000213623047,114.01000213623047,115.98999786376953,113.9334487915039,5043000
2022-05-31,117.5,119.79000091552734,114.44999694824219,118.8499984741211,116.74272918701172,13774600
2022-06-01,119.83000183105469,120.75,117.61000061035156,118.68000030517578,116.57575225830078,5543100
2022-06-02,119.51000213623047,123.58000183105469,119.26000213623047,123.41000366210938,121.22188568115234,5838100
2022-06-03,120.20999908447266,122.54000091552734,120.0,120.94999694824219,119.09984588623047,5201500
2022-06-06,121.5,122.13999938964844,119.43000030517578,120.2300033569336,118.390869140625,3963400
2022-06-07,118.66000366210938,121.97000122070312,118.45999908447266,121.66999816894531,119.80883026123047,5373600
2022-06-08,120.9000015258789,123.81999969482422,120.44999694824219,122.4000015258789,120.52766418457031,4365800
2022-06-09,121.3499984741211,122.02999877929688,118.58999633789062,118.5999984741211,116.7857894897461,3892600
2022-06-10,117.08999633789062,117.08999633789062,114.26000213623047,114.7300033569336,112.9749984741211,6292600
2022-06-13,110.38999938964844,112.0199966430664,109.23999786376953,110.44000244140625,108.75062561035156,6423100
2022-06-14,110.37000274658203,111.88999938964844,110.01000213623047,110.72000122070312,109.02633666992188,4548400
2022-06-15,112.16000366210938,114.72000122070312,111.20999908447266,113.44000244140625,111.7047348022461,4828700
2022-06-16,109.51000213623047,109.9000015258789,105.72000122070312,107.12000274658203,105.48140716552734,7384800
2022-06-17,106.1500015258789,108.55000305175781,105.8499984741211,107.33999633789062,105.69802856445312,10256800
2022-06-21,108.45999908447266,109.81999969482422,108.04000091552734,108.68000030517578,107.01754760742188,6211400
2022-06-22,105.4000015258789,106.9000015258789,104.61000061035156,104.91999816894531,103.31504821777344,9884000
2022-06-23,105.01000213623047,108.0999984741211,104.41000366210938,108.0,106.34794616699219,8898400
2022-06-24,109.93000030517578,112.94000244140625,109.61000061035156,112.91000366210938,111.1828384399414,10463700
2022-06-27,112.23999786376953,113.20999908447266,109.83999633789062,110.5,108.80970764160156,12644700
2022-06-28,108.19999694824219,114.05000305175781,102.4800033569336,102.77999877929688,101.20779418945312,31296500
2022-06-29,102.98999786376953,105.61000061035156,101.52999877929688,103.25,101.67061614990234,10326600
2022-06-30,101.94000244140625,103.37999725341797,100.77999877929688,102.19999694824219,100.63666534423828,9027400
2022-07-01,101.63999938964844,102.5,99.52999877929688,101.18000030517578,99.63227081298828,7934300
2022-07-05,100.44999694824219,104.37999725341797,100.11000061035156,104.31999969482422,102.7242431640625,9948800
2022-07-06,104.88999938964844,105.72000122070312,103.44999694824219,104.2300033569336,102.63561248779297,6432900
2022-07-07,105.6500015258789,108.27999877929688,105.2699966430664,108.12999725341797,106.47594451904297,7633900
2022-07-08,106.58000183105469,108.61000061035156,106.51000213623047,107.93000030517578,106.27902221679688,5938600
2022-07-11,106.5999984741211,107.08999633789062,104.87000274658203,105.11000061035156,103.50214385986328,4935200
2022-07-12,105.01000213623047,105.86000061035156,103.1500015258789,103.76000213623047,102.17280578613281,6017400
2022-07-13,101.94000244140625,105.87999725341797,101.55999755859375,105.11000061035156,103.50214385986328,5299400
2022-07-14,103.11000061035156,103.80000305175781,101.8499984741211,103.22000122070312,101.64106750488281,6951300
2022-07-15,104.76000213623047,105.62000274658203,103.93000030517578,104.69999694824219,103.09841918945312,7862000
2022-07-18,106.19000244140625,106.68000030517578,103.68000030517578,103.94000244140625,102.35005950927734,6834800
2022-07-19,105.5999984741211,109.58000183105469,105.43000030517578,109.19000244140625,107.51974487304688,8973900
2022-07-20,109.22000122070312,111.62999725341797,108.87000274658203,111.11000061035156,109.4103775024414,5884600
2022-07-21,110.37000274658203,111.66999816894531,110.06999969482422,111.62000274658203,109.91256713867188,4291400
2022-07-22,111.93000030517578,111.93000030517578,108.75,109.12000274658203,107.45081329345703,6039300
2022-07-25,109.61000061035156,109.61000061035156,107.68000030517578,109.27999877929688,107.60835266113281,5079500
2022-07-26,107.4800033569336,107.93000030517578,104.56999969482422,105.19999694824219,103.59077453613281,8459500
2022-07-27,106.30000305175781,108.37999725341797,105.75,107.86000061035156,106.21009063720703,7437000
2022-07-28,109.43000030517578,112.4000015258789,108.02999877929688,112.2300033569336,110.51323699951172,6773500
2022-07-29,112.76000213623047,115.20999908447266,111.5,114.91999816894531,113.1620864868164,7560000
2022-08-01,114.0,115.55000305175781,113.25,114.30000305175781,112.55158233642578,4802900
2022-08-02,113.56999969482422,113.77999877929688,111.66999816894531,111.7699966430664,110.06027221679688,6334400
2022-08-03,113.41999816894531,115.0999984741211,112.58000183105469,114.27999877929688,112.53187561035156,5986500
2022-08-04,114.63999938964844,115.3499984741211,113.83000183105469,114.4800033569336,112.72882080078125,4332000
2022-08-05,112.79000091552734,114.30000305175781,112.56999969482422,113.87000274658203,112.1281509399414,4162200
2022-08-08,114.0,115.58000183105469,113.30999755859375,114.0,112.25615692138672,6071600
2022-08-09,111.31999969482422,111.75,108.81999969482422,110.11000061035156,108.42566680908203,7377600
2022-08-10,113.23999786376953,113.83000183105469,111.86000061035156,113.13999938964844,111.40931701660156,6951800
2022-08-11,114.87999725341797,116.75,113.7300033569336,114.0999984741211,112.3546371459961,5582100
2022-08-12,114.38999938964844,116.12999725341797,113.7699966430664,116.06999969482422,114.29450225830078,4407900
2022-08-15,115.44999694824219,116.58000183105469,114.8499984741211,116.31999969482422,114.54067993164062,4279000
2022-08-16,115.94000244140625,118.47000122070312,115.80999755859375,118.05999755859375,116.25404357910156,6189800
2022-08-17,116.7699966430664,117.9800033569336,116.41000366210938,117.04000091552734,115.2496566772461,5108400
2022-08-18,116.0,116.68000030517578,115.30000305175781,116.01000213623047,114.23541259765625,4750200
2022-08-19,115.5,115.6500015258789,113.02999877929688,113.16000366210938,111.42900848388672,5967600
2022-08-22,111.0199966430664,111.68000030517578,109.83999633789062,110.33999633789062,108.65214538574219,5802900
2022-08-23,110.83999633789062,112.83000183105469,110.56999969482422,110.68000030517578,108.98695373535156,4806700
2022-08-24,110.68000030517578,112.43000030517578,110.0199966430664,111.41000366210938,109.7057876586914,4769000
2022-08-25,111.9000015258789,113.33999633789062,111.38999938964844,113.22000122070312,111.48809814453125,5433700
2022-08-26,113.30999755859375,113.7300033569336,108.2300033569336,108.27999877929688,106.6236572265625,6203600
2022-08-29,106.80999755859375,108.54000091552734,106.44000244140625,107.87999725341797,106.22977447509766,4132400
2022-08-30,108.97000122070312,110.08000183105469,107.12999725341797,107.86000061035156,106.21009063720703,5129500
2022-08-31,107.95999908447266,108.01000213623047,105.80999755859375,106.44999694824219,104.82164764404297,8884800
2022-09-01,105.80000305175781,106.55000305175781,103.80000305175781,106.48999786376953,104.86103057861328,5590800
2022-09-02,107.45999908447266,108.1500015258789,105.05000305175781,105.73999786376953,104.42159271240234,7763800
2022-09-06,105.44000244140625,106.41000366210938,103.68000030517578,105.1500015258789,103.83895111083984,9158900
2022-09-07,105.08000183105469,108.55999755859375,105.0,108.4800033569336,107.12743377685547,7238300
2022-09-08,107.0,108.79000091552734,106.08000183105469,108.7300033569336,107.37431335449219,5628300
2022-09-09,109.37999725341797,111.69000244140625,109.30000305175781,110.97000122070312,109.58638000488281,5171500
2022-09-12,111.37999725341797,113.36000061035156,111.37999725341797,112.37999725341797,110.97879791259766,4836900
2022-09-13,108.83999633789062,108.91000366210938,105.44000244140625,105.72000122070312,104.40184020996094,5955600
2022-09-14,106.12999725341797,107.36000061035156,105.1500015258789,107.0,105.66588592529297,4888700
2022-09-15,106.1500015258789,108.13999938964844,104.83000183105469,105.5,104.18458557128906,6598900
2022-09-16,104.06999969482422,105.29000091552734,103.25,104.12000274658203,102.82179260253906,8000800
2022-09-19,103.69000244140625,107.37000274658203,103.33000183105469,107.20999908447266,105.87326049804688,5162300
2022-09-20,103.81999969482422,104.44000244140625,101.70999908447266,102.41999816894531,101.14299011230469,10006600
2022-09-21,102.66999816894531,103.62999725341797,99.7699966430664,99.79000091552734,98.54578399658203,6279300
2022-09-22,99.79000091552734,100.20999908447266,97.83000183105469,98.55000305175781,97.32123565673828,9638800
2022-09-23,96.91999816894531,97.54000091552734,95.33999633789062,97.0199966430664,95.81031036376953,9026500
2022-09-26,96.08999633789062,97.7300033569336,95.70999908447266,96.05999755859375,94.8622817993164,8521600
2022-09-27,97.06999969482422,97.73999786376953,95.0,96.29000091552734,95.08941650390625,9890300
2022-09-28,97.11000061035156,99.43000030517578,96.76000213623047,98.69999694824219,97.4693603515625,9423300
2022-09-29,98.11000061035156,98.11000061035156,94.4800033569336,95.33000183105469,94.14138793945312,19339200
2022-09-30,83.30000305175781,86.19999694824219,82.5,83.12000274658203,82.08363342285156,48176100
2022-10-03,83.12999725341797,86.47000122070312,82.22000122070312,85.4000015258789,84.335205078125,19108200
2022-10-04,87.69999694824219,89.06999969482422,87.11000061035156,88.63999938964844,87.5347900390625,15114800
2022-10-05,87.48999786376953,91.69999694824219,87.1500015258789,91.0999984741211,89.96412658691406,12732700
2022-10-06,90.48999786376953,92.63999938964844,89.80999755859375,90.16999816894531,89.04572296142578,9951900
2022-10-07,88.54000091552734,88.76000213623047,86.69000244140625,87.16000366210938,86.07325744628906,8554700
2022-10-10,87.76000213623047,87.77999877929688,85.06999969482422,86.69000244140625,85.60911560058594,7991200
2022-10-11,86.04000091552734,88.25,85.75,87.98999786376953,86.89289855957031,11903200
2022-10-12,88.0,88.87999725341797,87.30999755859375,88.51000213623047,87.40642547607422,8772900
2022-10-13,86.38999938964844,89.80999755859375,86.05000305175781,89.55999755859375,88.44332885742188,9335000
2022-10-14,90.51000213623047,90.87999725341797,87.48999786376953,87.55000305175781,86.4583969116211,7811700
2022-10-17,89.52999877929688,90.69000244140625,88.69999694824219,89.97000122070312,88.84822082519531,8451900
2022-10-18,92.5999984741211,92.91000366210938,89.1500015258789,89.68000030517578,88.56183624267578,7364700
2022-10-19,88.26000213623047,89.73999786376953,87.76000213623047,88.56999969482422,87.46566772460938,5102000
2022-10-20,89.47000122070312,90.58000183105469,86.61000061035156,86.83000183105469,85.74737548828125,13500000
2022-10-21,87.0199966430664,88.77999877929688,86.70999908447266,88.5,87.39654541015625,7976300
2022-10-24,87.79000091552734,88.83999633789062,86.23999786376953,88.01000213623047,86.91265869140625,8847100
2022-10-25,88.02999877929688,91.93000030517578,87.88999938964844,91.72000122070312,90.57640838623047,8639900
2022-10-26,90.77999877929688,94.3499984741211,90.69999694824219,92.38999938964844,91.23805236816406,8648200
2022-10-27,92.87999725341797,93.4800033569336,90.22000122070312,90.54000091552734,89.4111099243164,8617900
2022-10-28,91.19999694824219,93.87999725341797,90.45999908447266,93.83000183105469,92.66009521484375,6022400
2022-10-31,93.0,93.88999938964844,92.68000030517578,92.68000030517578,91.52442932128906,6426400
2022-11-01,95.69000244140625,96.45999908447266,92.97000122070312,93.7699966430664,92.60083770751953,7250700
2022-11-02,93.12999725341797,94.44000244140625,90.19000244140625,90.30000305175781,89.17411041259766,7176600
2022-11-03,89.97000122070312,91.61000061035156,88.72000122070312,90.4000015258789,89.27285766601562,6550300
2022-11-04,94.44999694824219,98.2300033569336,93.94999694824219,95.79000091552734,94.59564971923828,12543300
2022-11-07,96.30999755859375,96.87000274658203,92.66999816894531,93.44000244140625,92.27495574951172,9094500
2022-11-08,94.44000244140625,96.02999877929688,92.94000244140625,93.75,92.58108520507812,7017800
2022-11-09,92.66999816894531,93.9000015258789,91.95999908447266,92.0999984741211,90.95166015625,6550900
2022-11-10,96.33000183105469,99.68000030517578,96.2300033569336,99.48999786376953,98.24951934814453,9361000
2022-11-11,100.30999755859375,107.20999908447266,100.13999938964844,106.08999633789062,104.76722717285156,12597500
2022-11-14,105.19999694824219,106.44000244140625,104.31999969482422,104.38999938964844,103.08842468261719,7134900
2022-11-15,107.98999786376953,109.30999755859375,105.52999877929688,106.70999908447266,105.37948608398438,7242900
2022-11-16,105.25,106.5999984741211,104.7699966430664,105.2300033569336,103.91795349121094,5998700
2022-11-17,104.11000061035156,105.4000015258789,102.91999816894531,105.36000061035156,104.04633331298828,5252900
2022-11-18,107.62999725341797,107.72000122070312,104.16999816894531,105.41999816894531,104.10558319091797,5498900
2022-11-21,104.61000061035156,105.4800033569336,103.5999984741211,103.83000183105469,102.535400390625,4774800
2022-11-22,104.62000274658203,106.16000366210938,103.83999633789062,105.97000122070312,104.64872741699219,5313200
2022-11-23,106.0,106.9800033569336,105.2300033569336,106.6500015258789,105.32024383544922,3873100
2022-11-25,106.44999694824219,107.18000030517578,105.55999755859375,105.95999908447266,104.63884735107422,3426100
2022-11-28,105.25,106.30000305175781,104.6500015258789,104.95999908447266,103.65131378173828,6967400
2022-11-29,105.37000274658203,106.81999969482422,105.12000274658203,106.25,104.92523193359375,8494400
2022-11-30,107.08000183105469,109.69000244140625,105.44999694824219,109.69000244140625,108.32234954833984,16251000
2022-12-01,110.08999633789062,111.86000061035156,109.55000305175781,111.11000061035156,109.72463989257812,7822900
2022-12-02,108.6500015258789,112.70999908447266,108.33999633789062,112.19999694824219,111.14114379882812,5892000
2022-12-05,111.0199966430664,111.12999725341797,109.19000244140625,109.62000274658203,108.58549499511719,6220100
2022-12-06,109.6500015258789,110.52999877929688,106.75,107.93000030517578,106.91143798828125,7086100
2022-12-07,107.31999969482422,109.12000274658203,107.05999755859375,108.33000183105469,107.30765533447266,5751500
2022-12-08,108.5999984741211,111.48999786376953,108.45999908447266,111.36000061035156,110.30907440185547,6192800
2022-12-09,110.22000122070312,111.37999725341797,109.26000213623047,109.41999816894531,108.38737487792969,5677700
2022-12-12,110.0999984741211,112.16999816894531,109.70999908447266,112.06999969482422,111.01236724853516,6426000
2022-12-13,115.61000061035156,116.44999694824219,111.25,112.8499984741211,111.7850112915039,8655300
2022-12-14,113.69999694824219,114.12000274658203,110.2300033569336,111.44999694824219,110.3982162475586,7528500
2022-12-15,109.19000244140625,109.62000274658203,107.7300033569336,108.51000213623047,107.48596954345703,7500700
2022-12-16,106.87000274658203,107.61000061035156,105.12000274658203,105.94999694824219,104.95011901855469,14083600
2022-12-19,104.98999786376953,105.51000213623047,102.44999694824219,103.05000305175781,102.0774917602539,10620300
2022-12-20,103.0,103.4000015258789,101.68000030517578,103.20999908447266,102.2359848022461,17147900
2022-12-21,116.76000213623047,119.18000030517578,115.33999633789062,115.77999877929688,114.68736267089844,32777300
2022-12-22,114.29000091552734,116.81999969482422,114.05999755859375,116.70999908447266,115.60857391357422,17147600
2022-12-23,116.11000061035156,117.16999816894531,115.77999877929688,116.25,115.15292358398438,6603700
2022-12-27,116.47000122070312,118.19999694824219,115.81999969482422,117.55999755859375,116.4505615234375,6661100
2022-12-28,117.58000183105469,118.23999786376953,114.95999908447266,114.9800033569336,113.89490509033203,5437800
2022-12-29,116.08000183105469,118.06999969482422,115.80000305175781,117.3499984741211,116.24254608154297,4588600
2022-12-30,116.55999755859375,117.25,115.7699966430664,117.01000213623047,115.90575408935547,4355500
2023-01-03,118.55000305175781,119.48999786376953,117.44000244140625,118.75,117.62932586669922,8124800
2023-01-04,119.95999908447266,122.2300033569336,119.52999877929688,121.20999908447266,120.06610870361328,8550700
2023-01-05,120.27999877929688,122.33999633789062,120.08000183105469,120.62000274658203,119.48168182373047,6046700
2023-01-06,122.0,125.36000061035156,121.7699966430664,124.52999877929688,123.35478210449219,10080700
2023-01-09,125.0,126.61000061035156,124.55000305175781,124.8499984741211,123.67176055908203,9397900
2023-01-10,125.20999908447266,126.33000183105469,124.37000274658203,125.83999633789062,124.65241241455078,5899900
2023-01-11,126.31999969482422,128.25999450683594,126.01000213623047,127.94000244140625,126.73260498046875,6989200
2023-01-12,128.35000610351562,128.4600067138672,126.45999908447266,127.88999938964844,126.68307495117188,8366400
2023-01-13,126.66000366210938,129.22999572753906,126.66000366210938,128.85000610351562,127.63402557373047,4856500
2023-01-17,128.0,129.0500030517578,127.83000183105469,128.13999938964844,126.93070983886719,6172200
2023-01-18,127.80000305175781,128.58999633789062,126.0,126.43000030517578,125.23684692382812,6828800
2023-01-19,124.79000091552734,125.44000244140625,123.61000061035156,124.52999877929688,123.35478210449219,5273500
2023-01-20,124.68000030517578,126.63999938964844,124.04000091552734,126.62000274658203,125.42505645751953,5673200
2023-01-23,126.9000015258789,128.75,126.54000091552734,128.2899932861328,127.07929229736328,5581600
2023-01-24,126.80999755859375,128.00999450683594,120.44999694824219,126.83000183105469,125.6330795288086,5486200
2023-01-25,125.86000061035156,127.01000213623047,124.83000183105469,126.81999969482422,125.6231689453125,5933700
2023-01-26,128.4600067138672,128.99000549316406,126.01000213623047,127.52999877929688,126.32646942138672,5838800
2023-01-27,127.06999969482422,128.5800018310547,126.69999694824219,127.52999877929688,126.32646942138672,5730000
2023-01-30,126.5,127.55999755859375,126.20999908447266,126.37000274658203,125.17742156982422,6494600
2023-01-31,126.41999816894531,127.8499984741211,126.01000213623047,127.33000183105469,126.12835693359375,7686900
2023-02-01,127.9000015258789,130.22000122070312,126.22000122070312,129.5,128.27786254882812,6387900
2023-02-02,130.4499969482422,131.30999755859375,127.86000061035156,129.05999755859375,127.8420181274414,5214500
2023-02-03,126.79000091552734,129.4199981689453,126.44000244140625,127.61000061035156,126.40571594238281,4930200
2023-02-06,125.5199966430664,126.0999984741211,124.31999969482422,125.7300033569336,124.54345703125,4666400
2023-02-07,123.95999908447266,125.93000030517578,123.25,125.33000183105469,124.14723205566406,5288900
2023-02-08,123.37999725341797,124.0999984741211,121.80000305175781,122.91000366210938,121.75006866455078,5877800
2023-02-09,124.70999908447266,125.0199966430664,121.5,122.18000030517578,121.0269546508789,5929000
2023-02-10,121.51000213623047,122.63999938964844,120.54000091552734,122.2300033569336,121.07648468017578,5195500
2023-02-13,122.81999969482422,125.72000122070312,122.45999908447266,125.1500015258789,123.96893310546875,5689800
2023-02-14,123.94999694824219,126.36000061035156,123.73999786376953,126.19999694824219,125.00901794433594,4845900
2023-02-15,124.9000015258789,127.5,124.9000015258789,127.4800033569336,126.27694702148438,5687900
2023-02-16,125.43000030517578,127.20999908447266,124.11000061035156,124.37999725341797,123.20619201660156,4722200
2023-02-17,123.70999908447266,124.88999938964844,123.44000244140625,124.83999633789062,123.66184997558594,5161500
2023-02-21,123.27999877929688,124.0,120.9800033569336,121.0999984741211,119.95714569091797,5110300
2023-02-22,121.0999984741211,121.4000015258789,119.63999938964844,119.9000015258789,118.76847839355469,5022000
2023-02-23,120.76000213623047,120.76000213623047,118.55000305175781,119.95999908447266,118.8279037475586,4101900
2023-02-24,117.97000122070312,118.73999786376953,117.33999633789062,118.04000091552734,116.92603302001953,4693000
2023-02-27,119.26000213623047,119.81999969482422,118.31999969482422,118.52999877929688,117.4113998413086,4239800
2023-02-28,118.73999786376953,120.4000015258789,117.8499984741211,118.79000091552734,117.6689453125,8414100
2023-03-01,117.94999694824219,119.79000091552734,117.83000183105469,118.58000183105469,117.4609375,4120500
2023-03-02,117.55000305175781,119.95999908447266,117.55000305175781,119.58000183105469,118.45149230957031,4443200
2023-03-03,120.12999725341797,121.04000091552734,119.0199966430664,120.94000244140625,120.14025115966797,3871800
2023-03-06,121.12999725341797,121.98999786376953,119.95999908447266,120.16999816894531,119.3753433227539,5183800
2023-03-07,120.19999694824219,121.0199966430664,119.2300033569336,119.58999633789062,118.7991714477539,5345700
2023-03-08,119.2699966430664,120.04000091552734,118.7300033569336,119.86000061035156,119.06739807128906,4175200
2023-03-09,120.08000183105469,121.86000061035156,117.55000305175781,117.87000274658203,117.09056091308594,5635900
2023-03-10,118.83000183105469,118.98999786376953,116.63999938964844,117.48999786376953,116.71306610107422,5979600
2023-03-13,115.81999969482422,118.29000091552734,115.79000091552734,116.86000061035156,116.08723449707031,6038200
2023-03-14,119.0,119.48999786376953,117.2300033569336,119.0,118.21307373046875,6050800
2023-03-15,116.31999969482422,118.62999725341797,115.80999755859375,118.16999816894531,117.38856506347656,6599200
2023-03-16,116.86000061035156,120.80999755859375,116.61000061035156,120.6500015258789,119.85216522216797,5658700
2023-03-17,121.16999816894531,121.7300033569336,118.66999816894531,120.38999938964844,119.59388732910156,12868900
2023-03-20,120.98999786376953,122.68000030517578,119.80999755859375,121.19999694824219,120.39852142333984,7594100
2023-03-21,123.5,126.05999755859375,122.97000122070312,125.61000061035156,124.77936553955078,15078800
2023-03-22,123.66000366210938,125.26000213623047,119.33000183105469,119.5,118.70977020263672,17625500
2023-03-23,120.47000122070312,123.2699966430664,119.47000122070312,120.97000122070312,120.17005157470703,7628100
2023-03-24,120.2300033569336,121.0,119.31999969482422,120.70999908447266,119.9117660522461,6158800
2023-03-27,121.0199966430664,121.06999969482422,117.61000061035156,117.80999755859375,117.03094482421875,6564200
2023-03-28,117.94999694824219,118.44000244140625,116.8499984741211,117.87000274658203,117.09056091308594,4461400
2023-03-29,118.63999938964844,120.56999969482422,118.48999786376953,120.48999786376953,119.69322967529297,5644000
2023-03-30,121.02999877929688,121.44000244140625,119.33999633789062,120.0999984741211,119.30580139160156,4578900
2023-03-31,120.91999816894531,122.70999908447266,120.5999984741211,122.63999938964844,121.82901000976562,5659400
2023-04-03,122.5,122.8499984741211,120.81999969482422,121.66999816894531,120.86542510986328,4838400
2023-04-04,121.37999725341797,123.94999694824219,121.36000061035156,123.69000244140625,122.87206268310547,5895300
2023-04-05,123.0,123.33000183105469,120.55999755859375,120.9000015258789,120.10051727294922,4331400
2023-04-06,119.51000213623047,120.48999786376953,117.8499984741211,120.22000122070312,119.42501068115234,4256900
2023-04-10,119.30000305175781,121.91000366210938,119.12999725341797,121.91000366210938,121.10383605957031,3731200
2023-04-11,122.04000091552734,124.08000183105469,122.04000091552734,123.30000305175781,122.4846420288086,4471000
2023-04-12,124.76000213623047,124.86000061035156,123.22000122070312,123.66000366210938,122.84226989746094,4524900
2023-04-13,124.63999938964844,126.66999816894531,124.45999908447266,126.43000030517578,125.59394836425781,5355300
2023-04-14,127.0,127.48999786376953,125.48999786376953,125.94999694824219,125.11711883544922,4828700
2023-04-17,126.02999877929688,126.4800033569336,125.12999725341797,126.19000244140625,125.35553741455078,3917900
2023-04-18,127.2300033569336,127.27999877929688,125.0199966430664,126.20999908447266,125.37539672851562,3857700
2023-04-19,126.0,126.08000183105469,124.91999816894531,125.66999816894531,124.83897399902344,3547400
2023-04-20,124.80000305175781,125.3499984741211,123.70999908447266,124.44999694824219,123.62703704833984,3891600
2023-04-21,124.4000015258789,125.68000030517578,123.62000274658203,125.52999877929688,124.69989776611328,3651400
2023-04-24,125.51000213623047,127.12999725341797,125.1500015258789,127.08999633789062,126.24958038330078,3790900
2023-04-25,126.52999877929688,126.7699966430664,124.05000305175781,124.66000366210938,123.83565521240234,4383300
2023-04-26,124.20999908447266,124.9800033569336,123.29000091552734,123.83999633789062,123.02107238769531,4003200
2023-04-27,124.44000244140625,126.01000213623047,123.13999938964844,125.69999694824219,124.8687744140625,4252100
2023-04-28,125.1500015258789,127.06999969482422,124.95999908447266,126.72000122070312,125.88203430175781,4420700
2023-05-01,126.91999816894531,128.67999267578125,126.86000061035156,127.91999816894531,127.07408905029297,4112600
2023-05-02,127.1500015258789,127.58000183105469,125.16999816894531,127.26000213623047,126.41845703125,3831600
2023-05-03,125.48999786376953,128.3800048828125,123.66999816894531,126.73999786376953,125.90189361572266,4560100
2023-05-04,124.94000244140625,125.19000244140625,122.81999969482422,123.66999816894531,122.8521957397461,6177100
2023-05-05,125.93000030517578,127.02999877929688,125.22000122070312,126.58999633789062,125.75288391113281,4887500
2023-05-08,127.26000213623047,127.69000244140625,125.9800033569336,126.87999725341797,126.04096984863281,3892600
2023-05-09,125.2699966430664,125.66000366210938,124.16999816894531,125.0999984741211,124.27274322509766,4082100
2023-05-10,126.29000091552734,126.45999908447266,122.16999816894531,123.51000213623047,122.69325256347656,5052600
2023-05-11,123.44999694824219,123.86000061035156,121.9000015258789,122.22000122070312,121.41178894042969,5923100
